	z_coordinate_0	z_coordinate_1
18115	-8.315721	-8.648253
18116	-2.730341	1.6079308
18117	4.0624523	10.457443
18118	-0.8503026	-0.49405333
18119	-4.9582872	7.2081594
18120	-2.3732996	1.72914
18121	-2.8315914	4.511691
18122	5.2160244	-9.345369
18123	10.583931	-3.1560242
18124	-3.2218885	2.6820543
18125	-3.4039092	1.1960497
18126	-3.5733151	1.5208559
18127	3.847372	11.053469
18128	-4.603489	3.9033537
18129	-2.162104	2.6885114
18130	4.423328	11.042074
18131	10.518252	-2.672981
18132	-4.939622	-12.817188
18133	-1.480156	-4.0874915
18134	-8.223369	-9.044245
18135	3.8000722	12.292234
18136	-6.0666637	-3.1893563
18137	9.839915	-3.15602
18138	5.6988688	-9.5123205
18139	-11.548737	-7.5096498
18140	-4.587199	-12.716501
18141	10.639413	-2.2251282
18142	0.55937034	-8.595603
18143	-5.585333	-3.2606344
18144	-3.988438	-7.6072383
18145	-1.9951956	-12.030322
18146	3.8426585	-2.99863
18147	-1.5862393	1.7146202
18148	3.4612432	11.0276575
18149	-8.218044	-8.277275
18150	-3.2422352	0.6537194
18151	10.299994	-2.7617106
18152	-2.37745	1.7880301
18153	-3.120427	5.307396
18154	-11.202712	2.0965433
18155	-2.856476	1.1709039
18156	-4.2811294	1.4331224
18157	-1.9823718	-4.9248343
18158	4.5304713	10.010189
18159	-1.696805	2.5533624
18160	3.8026786	-2.604551
18161	-11.994653	11.27396
18162	-3.4946766	0.41855648
18163	-1.4704733	-12.556517
18164	4.8974504	-1.519647
18165	-1.9366806	-4.5009212
18166	4.1707115	10.149607
18167	5.7281284	-9.176279
18168	-4.8226295	-12.62401
18169	9.155866	-2.6245193
18170	-3.1550796	2.1556673
18171	4.25449	9.851988
18172	5.3141394	-0.83072186
18173	-3.72294	1.4094521
18174	-2.1040065	0.18638813
18175	10.54201	-3.2208452
18176	10.855252	-2.5357745
18177	10.840648	1.9808216
18178	5.1040225	10.351131
18179	10.381116	1.7157389
18180	0.3526644	2.3991876
18181	-0.5537416	1.0949373
18182	-12.663047	-4.3945284
18183	-11.526466	-4.423235
18184	-1.83459	-4.951139
18185	-3.8626752	1.5697293
18186	10.252587	1.6942748
18187	5.412846	10.702909
18188	-11.187228	-4.1731644
18189	-2.1282842	-12.880878
18190	5.567669	-0.63794994
18191	-5.5160537	-11.9518
18192	4.3136578	9.878495
18193	-4.042461	1.5946894
18194	-1.9377921	1.4939368
18195	-5.9483423	-3.0048099
18196	3.710916	-3.0189834
18197	-0.32638863	2.0999653
18198	5.9638753	10.140978
18199	-7.1982293	-3.3659258
18200	3.8154755	-2.6353154
18201	-10.57005	-4.0730314
18202	3.9555788	-3.1414878
18203	-11.815679	-4.4253902
18204	4.0282617	-2.8540742
18205	-1.5514061	-12.684998
18206	3.7122622	7.634821
18207	5.917762	-0.593717
18208	-1.8112788	-4.570408
18209	5.6812854	-2.970725
18210	-3.903397	7.5155063
18211	3.917427	-3.0440383
18212	-1.9268417	-12.679962
18213	-2.6294653	1.7672458
18214	4.6592703	-7.326047
18215	-3.3458138	0.022099257
18216	-8.416849	-8.10124
18217	10.069212	-2.0904481
18218	-1.4931486	3.5810308
18219	-2.2570791	-4.403688
18220	-2.8023453	6.5294533
18221	10.733111	-3.43989
18222	-3.109576	1.3305454
18223	5.715783	-0.2691582
18224	10.808089	-3.2515817
18225	6.461551	-9.411996
18226	-2.1102889	1.1128833
18227	5.531508	-9.624532
18228	-4.512288	-12.154764
18229	-11.937146	-4.7187676
18230	-3.1903834	2.3007145
18231	-3.398921	2.1174366
18232	-3.7088614	4.105233
18233	-3.747405	1.0592662
18234	-3.0099404	2.4379704
18235	-2.2973812	0.87802315
18236	-4.517948	1.4668787
18237	-11.09761	1.2815253
18238	-1.9274352	-11.777172
18239	-3.8661745	2.2012997
18240	4.6561217	-0.7776121
18241	6.997504	9.638659
18242	-11.995564	11.1240635
18243	5.1032333	-0.13154885
18244	-8.577934	-9.2895355
18245	5.077921	-0.8288026
18246	3.575077	-2.2514443
18247	-11.04852	-4.6743712
18248	4.2520604	8.82877
18249	-3.2253828	2.1186597
18250	-1.964499	0.43646374
18251	-2.0942938	-9.124723
18252	10.5607395	-2.728281
18253	-1.8305018	-4.465328
18254	6.3662066	-1.310709
18255	-1.1800408	0.8884554
18256	-6.166463	-3.0832329
18257	10.702882	-3.2116144
18258	-8.959859	5.153363
18259	-2.9816127	3.081726
18260	-1.735333	-4.0099545
18261	-8.274234	-8.605179
18262	-3.1861105	0.44532427
18263	10.919108	-2.4090357
18264	4.0090303	-2.789773
18265	-3.3435752	2.5268507
18266	-0.8064091	1.8688822
18267	-0.74068654	1.9921415
18268	3.9688635	-1.9987252
18269	-3.3235164	2.2955317
18270	4.7241716	5.6643662
18271	4.2696047	10.877087
18272	-2.2700844	2.5187788
18273	-2.3453348	3.4568973
18274	3.771039	-3.0331032
18275	-2.3115404	2.0343797
18276	10.6055765	1.7144014
18277	4.9815702	-8.344908
18278	-1.8668282	0.96787655
18279	3.4197602	9.665941
18280	10.506652	-2.7480845
18281	4.5435724	9.280912
18282	-8.264134	-8.824441
18283	5.2151995	-1.0415548
18284	-8.133871	-7.773472
18285	-8.37835	-0.534691
18286	-6.0882664	-3.3050835
18287	-2.858433	3.4051342
18288	-1.3909843	-12.0536
18289	-3.049248	1.6656044
18290	3.691625	-2.3753395
18291	-0.7925342	5.406454
18292	3.7653913	-2.5423725
18293	-3.969922	1.0596421
18294	1.5616794	2.161888
18295	-2.3372061	-12.966064
18296	4.75532	9.843552
18297	4.8186235	-8.119507
18298	11.202765	-3.2920258
18299	-3.4075158	5.9071155
18300	-2.909899	-12.261972
18301	-2.2173958	-11.838094
18302	4.110021	-3.0411263
18303	-2.1697652	0.34112987
18304	-3.658055	3.2510488
18305	5.9875574	4.4571
18306	4.239911	9.950945
18307	-9.262679	-8.393813
18308	5.465867	-9.444595
18309	-8.464218	-8.50519
18310	-3.6303813	5.0900545
18311	3.7072086	-2.495869
18312	8.878777	1.8946931
18313	4.3229856	11.249767
18314	-5.3451643	-2.9574175
18315	4.2259254	-8.00991
18316	-3.030798	1.1861076
18317	9.3982315	-2.4507072
18318	-0.29125655	-1.8808562
18319	-1.989979	-4.7247696
18320	-3.1778445	-1.0755668
18321	4.494154	-3.3771515
18322	-3.8592703	-12.090175
18323	0.95375997	-8.808963
18324	4.3832316	-7.4606695
18325	4.3570223	-0.4709346
18326	4.7353134	10.627777
18327	0.3544879	2.1119902
18328	10.269692	-0.9541224
18329	5.053866	-8.237285
18330	4.641196	-0.4018722
18331	-3.1735687	0.25099838
18332	-1.649591	-12.51665
18333	3.8732204	9.531395
18334	4.7119503	-7.9323053
18335	-1.984067	-4.9011335
18336	3.0383286	9.793849
18337	4.6901975	9.050048
18338	-11.518514	-4.444129
18339	10.602294	-2.3864584
18340	-1.1748657	1.3755177
18341	-3.444433	2.3962889
18342	-2.0228057	-11.066416
18343	-1.7278264	-4.8905406
18344	6.0114	-9.317856
18345	3.202666	11.463959
18346	-2.1978812	0.6985229
18347	5.2238045	-9.292205
18348	5.7764874	-9.131156
18349	-2.8474066	0.99237955
18350	-2.1642916	-4.265835
18351	-3.4087334	2.4463708
18352	-0.7932926	0.9387685
18353	4.167036	10.145614
18354	-11.902854	-3.8639133
18355	-0.042724967	1.1712763
18356	-8.233139	-8.604173
18357	3.367269	-2.208973
18358	-1.2270145	2.0773878
18359	1.5591328	-3.103627
18360	-10.328149	0.9367745
18361	3.8705645	11.082171
18362	-8.607561	-8.441955
18363	-12.156411	10.954873
18364	3.9579663	-3.4615006
18365	8.383376	0.9965029
18366	6.6094975	4.213538
18367	-8.714177	-9.101158
18368	10.487089	-2.7795808
18369	-4.3631496	-12.248034
18370	-4.0245547	6.1935225
18371	-3.7510667	2.9494824
18372	-1.4195222	2.1392064
18373	3.1855724	7.5125036
18374	-2.6867344	-12.177515
18375	-2.1887226	-6.756566
18376	3.9787583	-2.7926922
18377	-8.346511	-8.9271555
18378	-6.251631	-3.2333431
18379	-7.9450264	-7.777357
18380	-1.9700251	-13.033132
18381	5.164369	9.477941
18382	10.453109	-2.7803564
18383	-3.2649636	1.7794297
18384	0.81738	-8.143605
18385	4.075428	-2.8697824
18386	-0.9811767	-0.43762025
18387	-1.4686584	-3.9960346
18388	4.004712	-2.9838955
18389	3.9601994	-2.954371
18390	3.7021637	-2.3409996
18391	3.2864747	-2.4376454
18392	-2.114207	-4.765782
18393	3.8341088	11.914873
18394	9.990707	-3.7269645
18395	-2.2230318	-5.07836
18396	3.7751675	-2.9816906
18397	5.432368	-0.3206719
18398	-3.735003	-0.13684843
18399	-0.8254472	1.342827
18400	-2.8992543	3.0675147
18401	-4.737901	7.427306
18402	-0.9455753	-12.315945
18403	3.9393706	-1.9894081
18404	4.185521	10.212053
18405	5.9869566	-8.072453
18406	4.878923	9.8792925
18407	3.0886145	-2.0858724
18408	-10.734612	-4.975688
18409	2.9318693	12.611319
18410	-10.733047	-3.8962874
18411	10.010623	-2.8363838
18412	3.7698483	-3.27806
18413	4.7113123	10.619017
18414	4.0874014	10.130217
18415	-2.6078827	1.2256141
18416	-1.4478881	-3.9532425
18417	-4.062932	-12.232538
18418	5.243271	-2.6336694
18419	-0.31519493	1.9514682
18420	-2.9348872	2.771378
18421	-2.117063	-4.8956394
18422	-3.0266867	1.6985273
18423	-2.788096	1.6604638
18424	-4.767768	-12.509012
18425	-9.52424	-3.826408
18426	4.6651435	10.648159
18427	3.9209528	-3.053559
18428	10.614322	-1.1691908
18429	4.4904184	10.595718
18430	5.1268425	-8.338995
18431	1.8165812	-0.7389374
18432	-1.2245858	-4.7260795
18433	-8.103982	-8.6363125
18434	-10.046155	-5.1172576
18435	10.363666	1.6068149
18436	4.4231415	10.309822
18437	4.0329413	-2.4388916
18438	4.5762305	9.284571
18439	4.8302126	9.873293
18440	10.3206415	1.8030571
18441	-1.7416573	-4.6544757
18442	3.155509	10.35128
18443	-1.1283617	-4.238136
18444	4.711506	9.952137
18445	11.336208	0.79677176
18446	9.7417345	1.46976
18447	-2.2009335	-4.8202515
18448	-5.8605804	-12.691519
18449	10.892379	-3.0639424
18450	-1.910007	-4.1863728
18451	-12.088884	11.144368
18452	10.552224	-2.9217699
18453	-1.8559918	0.38421306
18454	-3.2979023	-2.0193503
18455	-10.627984	-4.694784
18456	4.4927464	-8.422486
18457	4.061621	-2.6973667
18458	0.835905	1.8845682
18459	-2.9993792	5.0369177
18460	4.635218	10.07184
18461	-3.2774696	1.3965652
18462	-2.3238745	2.5558662
18463	10.548806	-4.1391683
18464	3.0180948	12.917831
18465	3.8154287	9.183085
18466	-2.4386048	0.82156885
18467	-9.721903	-4.1258154
18468	4.8293524	10.119874
18469	-1.0121454	0.8471663
18470	-4.3860407	1.8692617
18471	11.241067	-3.2151856
18472	-2.0521774	2.1678925
18473	-1.6156862	-3.9433427
18474	-2.8815696	2.5229816
18475	-3.1571274	1.3383741
18476	-3.2648764	4.3309164
18477	10.417511	-3.062205
18478	-10.131366	-6.543716
18479	9.622973	-3.1268444
18480	-1.6139936	-4.5427856
18481	-3.2066646	2.0599935
18482	5.002411	9.743843
18483	-1.3231373	1.1289641
18484	-11.521902	10.624022
18485	-2.2056355	-4.446563
18486	10.503579	-2.7293446
18487	4.2746367	9.381669
18488	-1.16398	1.280097
18489	6.748225	4.537752
18490	-9.162663	8.998676
18491	4.8328824	10.7247095
18492	2.6772556	8.016914
18493	-11.4089155	-4.6720085
18494	-9.2337	-5.1206493
18495	-3.9302464	-12.484335
18496	4.6656938	-7.9043016
18497	-10.999138	1.4021363
18498	9.2109	-3.0266814
18499	3.2994802	10.219082
18500	-2.3771856	-12.665005
18501	-2.6272373	1.8989198
18502	-9.393018	7.624323
18503	2.9520597	11.483239
18504	-6.237838	2.720872
18505	-3.6135375	2.8257573
18506	10.249305	-2.8864074
18507	-7.6440086	-7.773631
18508	-6.0286517	-2.9967256
18509	3.8199525	7.751817
18510	-2.0922763	-12.702553
18511	4.9961834	9.48674
18512	3.6481047	11.2880745
18513	3.7395725	-8.321991
18514	4.6004143	9.210153
18515	3.2843642	-0.6082941
18516	-11.528827	10.695273
18517	-3.107702	1.8625839
18518	5.530754	-9.476048
18519	5.7020397	10.23413
18520	-11.190696	0.8491814
18521	-2.616829	2.897695
18522	-10.194517	-5.1351795
18523	3.6297388	9.706719
18524	-8.469468	8.16534
18525	-10.900149	-4.133996
18526	-10.610502	0.5116148
18527	2.3608267	10.703493
18528	-6.0485673	-3.0451856
18529	4.642251	10.268229
18530	5.999791	7.396586
18531	2.9729705	10.150507
18532	5.5021644	-0.701643
18533	-0.6292647	3.4686427
18534	-8.803506	-8.46397
18535	-3.417375	1.2007848
18536	4.6825285	9.626553
18537	-2.4309983	3.982613
18538	-1.5580978	3.5910316
18539	-4.278604	-12.077112
18540	5.2930584	4.467973
18541	3.7888556	10.6775875
18542	5.20417	-9.329234
18543	-2.4495358	-11.144821
18544	9.684962	1.7574253
18545	3.418529	10.981771
18546	-11.617437	1.8429235
18547	7.5786715	-9.1451435
18548	-8.419462	-8.259962
18549	4.088213	9.247418
18550	-1.8192475	0.12515047
18551	13.73376	7.294343
18552	4.1561337	11.900023
18553	3.739273	-2.9612737
18554	-3.739635	1.6331584
18555	-7.1487436	-7.505306
18556	4.1743603	-3.006745
18557	-4.1747093	1.1355042
18558	10.482903	-2.872115
18559	-2.6817815	0.38999066
18560	-5.1547766	-2.9299664
18561	-3.6622744	-12.003415
18562	-1.9449863	2.4982524
18563	-0.88457733	1.975296
18564	-8.167907	-8.006288
18565	-2.5543256	-11.694448
18566	4.561882	-0.09425172
18567	4.299264	7.815724
18568	5.109224	-5.193346
18569	-3.6872249	7.2840943
18570	5.2373114	-8.041458
18571	-2.158077	2.279173
18572	-8.117736	-8.26819
18573	-4.6053443	-11.749777
18574	-2.1345394	0.89960074
18575	10.762318	2.3491678
18576	6.6681995	4.762696
18577	-4.720514	-12.742226
18578	3.7636023	10.159424
18579	10.480949	2.7855673
18580	-11.548095	-4.0418925
18581	3.6130452	8.62475
18582	-3.503608	2.3003378
18583	3.739336	-3.346448
18584	-11.387368	-3.1983757
18585	4.419381	9.524633
18586	10.1611395	-3.8317318
18587	4.831629	10.347612
18588	5.6406455	-0.14899883
18589	-1.8138742	1.2754478
18590	-7.7156	-8.614549
18591	-8.117254	-9.025714
18592	-2.833889	1.9999919
18593	-3.1758704	3.4018784
18594	4.672126	10.190466
18595	4.078095	9.8686285
18596	-2.0515363	-4.4067183
18597	3.6376839	11.369913
18598	-0.50696844	-3.839934
18599	-2.9480815	1.8004773
18600	2.643159	8.121954
18601	-5.8743863	-3.3036432
18602	-3.1337802	0.5808871
18603	-3.7879066	2.170486
18604	-10.729804	-3.045003
18605	6.2860956	-9.289633
18606	4.3613987	10.222379
18607	4.8435464	9.834427
18608	4.7489796	-8.509592
18609	4.7007484	10.645884
18610	-4.8730597	1.6205585
18611	-0.33237642	1.8363152
18612	-8.879191	-3.2987037
18613	2.8100846	6.331675
18614	5.334682	10.102959
18615	-11.124837	1.5191345
18616	-4.469236	3.273882
18617	3.5776982	12.03679
18618	-4.2772584	7.501448
18619	-4.322845	-12.130536
18620	-1.2548909	0.82927644
18621	-6.383509	-3.0753627
18622	-11.080488	-4.2927303
18623	-2.8759396	11.188669
18624	-7.5698886	-7.428776
18625	9.866547	-2.328444
18626	2.977295	12.170827
18627	1.7673507	2.003924
18628	-9.297949	6.97278
18629	9.046941	-9.357606
18630	0.47271293	-8.961535
18631	-12.223018	-1.9454281
18632	-3.5079308	2.0077028
18633	5.760914	1.7488402
18634	0.47555083	2.9941115
18635	4.127235	10.234665
18636	-0.559139	2.2292194
18637	-1.9869962	-12.05545
18638	5.0117965	10.35191
18639	10.26998	-2.6221702
18640	-2.6070666	0.15607947
18641	2.2464395	2.202487
18642	9.599174	-2.7242055
18643	-2.6874983	4.2517495
18644	-9.06238	8.973747
18645	0.09319252	0.7625778
18646	4.907064	10.223307
18647	3.7654104	-3.1172621
18648	4.1869283	-2.9740968
18649	4.5699577	10.0752125
18650	-2.6999218	-10.998358
18651	-7.906788	-8.493948
18652	4.599633	-8.132816
18653	-3.7393513	2.6164012
18654	-2.815634	1.7522674
18655	-3.7213871	-2.1350365
18656	6.9994526	-9.793532
18657	-10.546102	-8.42795
18658	-10.683057	1.0680782
18659	5.105226	-0.31952068
18660	10.4392805	-2.2344575
18661	-3.8297448	1.008249
18662	10.255128	-1.9185436
18663	4.1440105	10.184265
18664	-1.773721	2.4660525
18665	3.955246	-3.203822
18666	2.7302072	-1.3977621
18667	-2.6568847	1.1192577
18668	0.66881984	-9.208879
18669	-2.9649649	0.47063383
18670	4.470171	10.209634
18671	-1.4300377	-4.81943
18672	3.5369291	9.761129
18673	-0.04098046	-2.5341523
18674	4.385275	-6.6788797
18675	5.434951	10.663686
18676	-6.0457077	-3.1260798
18677	3.921248	-3.3840854
18678	-10.295489	0.4973164
18679	-0.21720612	0.80837226
18680	-1.7164652	1.1729982
18681	-3.9254801	2.9365401
18682	-6.2083454	-3.11546
18683	-2.0454426	2.0307927
18684	5.4310217	-0.6434692
18685	4.9083962	-8.755846
18686	7.899452	1.4211956
18687	-1.5449293	-4.5526104
18688	-2.6756039	7.5070195
18689	-0.21065801	0.07098018
18690	0.10306829	1.2038627
18691	4.433674	10.122677
18692	-0.754963	1.2125579
18693	-3.5023866	2.6902285
18694	-8.216141	-7.6644793
18695	-1.4180415	0.19313991
18696	-0.8410906	-4.582486
18697	-1.8679588	-4.4535384
18698	4.6671596	10.677944
18699	0.26220423	8.820203
18700	-2.2189322	2.0537853
18701	0.38217056	4.217921
18702	-1.5355814	-4.439882
18703	-0.19500464	12.896157
18704	-1.7232366	1.3091884
18705	3.930025	10.980506
18706	4.1000166	-2.4577765
18707	-1.4907298	0.18699995
18708	9.086066	-1.9992328
18709	-1.2769243	-4.2160172
18710	-2.5076942	2.5175543
18711	-4.5993485	-10.069588
18712	5.267702	0.081548125
18713	0.37836593	3.6657772
18714	-3.6926289	3.2222056
18715	-12.772592	-4.745091
18716	-4.5245767	0.6361593
18717	-8.123437	-8.001413
18718	10.248967	-2.6192327
18719	-3.1683302	1.2899461
18720	-1.379502	0.48658368
18721	5.672984	3.5416412
18722	4.707136	10.572798
18723	-0.2505393	-7.538306
18724	-1.2357044	-3.9412827
18725	-1.8734634	0.872712
18726	-8.026544	-8.260403
18727	-2.0359886	-11.804501
18728	-1.6357179	1.1559289
18729	9.950925	-3.1945188
18730	5.851777	-9.413338
18731	-1.6894846	-4.1029024
18732	-2.8513	0.31940725
18733	-2.2578373	-4.771734
18734	-1.2860525	1.980942
18735	-1.9805837	-13.044769
18736	3.6950684	10.247873
18737	4.5868583	10.608927
18738	4.5095134	10.70387
18739	-1.8131216	-4.970662
18740	-8.44616	-8.557608
18741	4.3009896	-2.4536092
18742	6.4669743	-1.5198815
18743	-1.6711116	-4.686287
18744	5.3065786	10.106468
18745	3.1485794	7.377933
18746	12.52288	-4.986245
18747	3.8098187	10.125366
18748	-4.199031	3.2542377
18749	3.8543906	-3.0361521
18750	-1.9897888	-4.616188
18751	-5.6206965	-12.325251
18752	-3.4785814	-0.066752285
18753	3.3368828	7.986944
18754	-2.0902195	-11.634933
18755	-0.080390394	-3.790884
18756	4.9315834	10.096629
18757	9.383701	-3.037705
18758	0.31294256	1.704261
18759	5.294299	9.354429
18760	-11.2316675	1.8890879
18761	-8.522129	-8.225861
18762	-12.043984	11.385225
18763	-3.9773333	6.5974298
18764	-1.0113306	-2.7665453
18765	4.604227	10.098549
18766	-2.4087	0.89904225
18767	-2.703735	-3.9560246
18768	-3.141306	2.616092
18769	-5.8852262	-3.1943235
18770	4.0674157	-3.0215368
18771	-2.1023724	0.3747534
18772	11.91895	0.5516782
18773	4.489428	8.776041
18774	-7.350335	-7.389088
18775	4.167243	9.6255455
18776	10.144361	-2.9148667
18777	-2.1151733	-4.215476
18778	3.5769992	-3.0148125
18779	-2.0111165	-12.041609
18780	-3.1723902	1.5154704
18781	5.1327653	-9.934542
18782	0.61941105	3.6264925
18783	-5.4211907	-13.6214905
18784	-1.9646604	1.8415558
18785	9.660733	-2.0923157
18786	5.870075	3.0363107
18787	10.539634	-3.4232433
18788	9.088919	1.9258556
18789	-1.3482399	1.6375512
18790	-3.0829973	-3.5236886
18791	-1.5239434	1.9800541
18792	-1.8003774	1.7536113
18793	4.2183127	10.6264515
18794	11.044648	-2.9410698
18795	-7.7672615	-8.107515
18796	10.144303	1.6552052
18797	10.486709	1.5442343
18798	-3.3931563	3.044254
18799	-2.002637	1.491788
18800	-2.425858	1.5468694
18801	-12.0910635	10.975336
18802	-3.5795734	1.6086125
18803	-8.235577	-7.926647
18804	10.392527	-2.8160298
18805	5.308222	10.507194
18806	-1.6622994	-4.991349
18807	-8.566573	-8.1374
18808	-2.0495772	1.536437
18809	-9.082313	-8.238047
18810	4.927546	10.127959
18811	2.5578003	7.1943035
18812	-12.139878	11.532364
18813	5.981449	-9.366232
18814	0.115766585	1.222614
18815	-2.4275565	0.8903284
18816	-1.4294621	-3.894534
18817	-2.5382094	1.8744602
18818	4.647522	9.744881
18819	-1.6239693	-3.6680875
18820	3.4009852	-3.1823921
18821	-8.743592	-4.3246565
18822	2.5140655	9.827749
18823	3.8668375	-0.49748096
18824	-8.849626	-8.183365
18825	4.5169997	10.881552
18826	-9.812855	-3.1483693
18827	4.5236397	10.681569
18828	2.7866912	10.680314
18829	3.9294634	-2.5967815
18830	3.3672733	9.713287
18831	4.1656704	-3.1605408
18832	10.30878	-2.8135657
18833	-3.943412	1.9967208
18834	4.1967216	-0.65368485
18835	4.6915784	10.2013235
18836	-9.925721	-4.0543747
18837	-1.5523965	-11.624291
18838	3.8549404	-6.6435833
18839	10.968385	-3.8971114
18840	-3.3286774	1.234982
18841	4.571825	10.178667
18842	-3.6746247	2.3926344
18843	5.2845025	-9.2655945
18844	-8.033954	-7.919649
18845	-1.277219	0.58277357
18846	10.135673	-3.6876788
18847	0.60047466	1.7378583
18848	-1.1527232	2.2767339
18849	5.674308	9.176936
18850	-6.27542	-3.2159486
18851	6.7293873	-0.28275022
18852	-2.3211255	1.5567222
18853	4.796042	-8.726266
18854	-1.7429686	-4.004342
18855	4.874431	-0.9801049
18856	-10.544137	-3.9190116
18857	5.5164256	-8.944923
18858	3.5595284	-1.526128
18859	-6.4791994	-6.6702185
18860	-2.828889	7.1255193
18861	-3.529581	7.765337
18862	-8.053693	-8.857102
18863	-3.7359421	3.1584308
18864	-2.6677125	2.040707
18865	4.0499334	-2.735538
18866	3.9448366	10.06841
18867	3.6941948	-2.290057
18868	10.10068	-3.143565
18869	3.4914455	9.837391
18870	-1.4657139	-3.859096
18871	-1.5299003	-3.8666134
18872	-3.5144494	6.3546066
18873	4.4538198	9.896266
18874	5.192415	9.927752
18875	10.76902	-3.315626
18876	-7.5931973	-7.9313097
18877	4.811266	-9.012681
18878	-9.705571	-5.133187
18879	-1.1831955	1.6206782
18880	-12.11309	11.564592
18881	-3.7467518	2.1352859
18882	-8.73003	0.99283314
18883	10.53176	-1.3622534
18884	-3.0296013	6.978405
18885	-11.436347	9.44509
18886	4.807256	10.104613
18887	3.571072	-3.1424303
18888	-8.307131	-7.6074
18889	-1.9821982	2.8851926
18890	3.5055256	8.049694
18891	-1.2877994	1.8144726
18892	10.202098	-2.5038524
